 0.2000000E-02  0.4001642E-05 -0.5723911E-07  0.4002051E-05
 0.4000000E-02  0.3994192E-05 -0.8402630E-07  0.3995076E-05
 0.6000000E-02  0.3989583E-05 -0.1118180E-06  0.3991150E-05
 0.8000000E-02  0.3976281E-05 -0.1370044E-06  0.3978641E-05
 0.1000000E-01  0.3969584E-05 -0.1627495E-06  0.3972919E-05
 0.1200000E-01  0.3950906E-05 -0.1854936E-06  0.3955258E-05
 0.1400000E-01  0.3942661E-05 -0.2083923E-06  0.3948164E-05
 0.1600000E-01  0.3919271E-05 -0.2279713E-06  0.3925895E-05
 0.1800000E-01  0.3910184E-05 -0.2473589E-06  0.3918000E-05
 0.2000000E-01  0.3882907E-05 -0.2632042E-06  0.3891817E-05
 0.2200000E-01  0.3873818E-05 -0.2785833E-06  0.3883822E-05
 0.2400000E-01  0.3843603E-05 -0.2903099E-06  0.3854551E-05
 0.2600000E-01  0.3835449E-05 -0.3013752E-06  0.3847272E-05
 0.2800000E-01  0.3803331E-05 -0.3088024E-06  0.3815846E-05
 0.3000000E-01  0.3797107E-05 -0.3154579E-06  0.3810189E-05
 0.3200000E-01  0.3764159E-05 -0.3186211E-06  0.3777620E-05
 0.3400000E-01  0.3760875E-05 -0.3209878E-06  0.3774549E-05
 0.3600000E-01  0.3728168E-05 -0.3201414E-06  0.3741888E-05
 0.3800000E-01  0.3728805E-05 -0.3185562E-06  0.3742387E-05
 0.4000000E-01  0.3697360E-05 -0.3141668E-06  0.3710684E-05
 0.4200000E-01  0.3702831E-05 -0.3091725E-06  0.3715716E-05
 0.4400000E-01  0.3673583E-05 -0.3019035E-06  0.3685968E-05
 0.4600000E-01  0.3684693E-05 -0.2942308E-06  0.3696422E-05
 0.4800000E-01  0.3658453E-05 -0.2849187E-06  0.3669530E-05
 0.5000000E-01  0.3675871E-05 -0.2754608E-06  0.3686178E-05
 0.5200000E-01  0.3653292E-05 -0.2650853E-06  0.3662897E-05
 0.5400000E-01  0.3677527E-05 -0.2548671E-06  0.3686348E-05
 0.5600000E-01  0.3659088E-05 -0.2445163E-06  0.3667249E-05
 0.5800000E-01  0.3690468E-05 -0.2346595E-06  0.3697921E-05
 0.6000000E-01  0.3676460E-05 -0.2254919E-06  0.3683369E-05
 0.6200000E-01  0.3715130E-05 -0.2171786E-06  0.3721472E-05
 0.6400000E-01  0.3705649E-05 -0.2103844E-06  0.3711617E-05
 0.6600000E-01  0.3751568E-05 -0.2048204E-06  0.3757155E-05
 0.6800000E-01  0.3746524E-05 -0.2015845E-06  0.3751944E-05
 0.7000000E-01  0.3799478E-05 -0.1999653E-06  0.3804736E-05
 0.7200000E-01  0.3798608E-05 -0.2014338E-06  0.3803945E-05
 0.7400000E-01  0.3858228E-05 -0.2049154E-06  0.3863665E-05
 0.7600000E-01  0.3861116E-05 -0.2121680E-06  0.3866941E-05
 0.7800000E-01  0.3926901E-05 -0.2218436E-06  0.3933163E-05
 0.8000000E-01  0.3933008E-05 -0.2358737E-06  0.3940075E-05
 0.8200000E-01  0.4004361E-05 -0.2527592E-06  0.4012330E-05
 0.8400000E-01  0.4013056E-05 -0.2744633E-06  0.4022430E-05
 0.8600000E-01  0.4089308E-05 -0.2994919E-06  0.4100261E-05
 0.8800000E-01  0.4099903E-05 -0.3296694E-06  0.4113135E-05
 0.9000000E-01  0.4180357E-05 -0.3636969E-06  0.4196148E-05
 0.9200000E-01  0.4192137E-05 -0.4030605E-06  0.4211469E-05
 0.9400000E-01  0.4276093E-05 -0.4468811E-06  0.4299381E-05
 0.9600000E-01  0.4288352E-05 -0.4960788E-06  0.4316950E-05
 0.9800000E-01  0.4375135E-05 -0.5504514E-06  0.4409627E-05
 0.1000000E+00  0.4387194E-05 -0.6100984E-06  0.4429412E-05
